0.0,4.277159277031091,-15.26222363898908,1.5308084989341916e-16,2.5,0.0
1.0,-20.844281966851064,1.3086700419101425,2.5,0.0,0.0
0.0,4.292273489004234,-15.018281342577787,0.16183401304253603,2.366135882020896,0.1
1.0,-20.590700893916484,1.3111461201182195,2.5912747334101556,0.010357747267487494,0.1
0.0,4.300955733101243,-14.779906802468865,0.06661597327769649,2.4933453729897352,0.2
1.0,-20.3295891884637,1.3121480157238021,2.6857405521772013,0.11561080313956612,0.2
0.0,4.310063473092744,-14.526464629073129,0.13968573938838852,2.6111803441545436,0.3
1.0,-20.060610618429642,1.3242656037308274,2.708176301564893,0.15388376283352279,0.3
0.0,4.338169499651653,-14.270335415536856,0.17054777323951498,2.5278635301845527,0.4
1.0,-19.78559289077878,1.3425554158885218,2.633773052821495,0.24177867682470705,0.4
0.0,4.361313201050475,-14.020778149804425,0.12029195646092464,2.5319434069809823,0.5
1.0,-19.508549453287472,1.3667613228795386,2.8968627942576473,0.2535066235303826,0.5
0.0,4.359440394460483,-13.752311082440201,-0.13230115841528342,2.700309521131204,0.6
1.0,-19.22203523183704,1.3993229140926529,2.9129023530044718,0.4200714867225036,0.6
0.0,4.345342659031743,-13.480323388956045,-0.0484476459893686,2.876913677163768,0.7
1.0,-18.935856027893962,1.464035004620472,2.787452731488059,0.7193924365429547,0.7
0.0,4.338640504347404,-13.17363288678909,0.09066717125991494,3.248694982785575,0.8
1.0,-18.66027673520974,1.5260776332769468,2.785695710069526,0.5138581256300647,0.8
0.0,4.358208471297604,-12.8492743310542,0.26383622117461347,3.2590970936660013,0.9
1.0,-18.380585540464953,1.587852709218055,2.8290200973199773,0.6600680302975096,0.9
0.0,4.379614252117804,-12.53046708279339,0.10456864651873701,3.1782600888573334,1.0
1.0,-18.089780536099333,1.648538427267956,2.8788731601717177,0.6525352809990668,1.0
0.0,4.384200900656145,-12.212131205890131,0.082162883336851,3.22569965229077,1.1
1.0,-17.793631384660262,1.709452453408574,3.14371737369402,0.5700387271338517,1.1
0.0,4.386841210863254,-11.883854092694417,-0.11438481256736459,3.251358471342743,1.2
1.0,-17.47977221646841,1.7551024700188493,3.0149075546471047,0.4831371286105168,1.2
0.0,4.376956419542487,-11.547105948375425,0.02291659334717243,3.3567538116712337,1.3
1.0,-17.181705814630913,1.7904394266614365,2.906380474970331,0.28543105962650533,1.3
0.0,4.37431965523527,-11.207637241130875,-0.006339458706552562,3.408855865150675,1.4
1.0,-16.89374842588473,1.8180481809460223,2.8387531497679563,0.26678721154886503,1.4
0.0,4.37192090550889,-10.866432117071742,-0.09069213099895031,3.374735984165299,1.5
1.0,-16.612496510518675,1.8422195240625638,2.6930019971765438,0.23469156006717082,1.5
0.0,4.360859568581817,-10.525287505223108,-0.009963923206609493,3.4483629037548758,1.6
1.0,-16.34913150704128,1.8611434533100315,2.5972830278236207,0.2376289083987533,1.6
0.0,4.338545291064026,-10.200500681569018,-0.2849807837043716,3.1188933873577973,1.7
1.0,-16.081835716942003,1.8788584793862024,2.6719642449269636,0.26720018823418334,1.7
0.0,4.292662787328242,-9.891105365656223,-0.5573865068836671,3.1342538987312416,1.8
1.0,-15.826513188367139,1.9002355944550584,2.4905068923468594,0.20124651164608562,1.8
0.0,4.225390872858404,-9.57943066492798,-0.7370243171647646,3.1876561339999387,1.9
1.0,-15.562257020341262,1.907075717631523,2.601962558253063,-0.1018160908041916,1.9
0.0,4.1529556409732535,-9.25216000894542,-0.7227983468187267,3.3752997550865,2.0
